Query	Taxid	Tax name	Authority	Rank	Basionym	Basionym authority	Curator common name	Has type material	Group name	Superkingdom name	Superkingdom taxid	Kingdom name	Kingdom taxid	Phylum name	Phylum taxid	Class name	Class taxid	Order name	Order taxid	Family name	Family taxid	Genus name	Genus taxid	Species name	Species taxid	Scientific name is formal
1133981	1133981	Trypanosomatidae sp. CH334		SPECIES				no	kinetoplastids	Eukaryota	2759			Euglenozoa	33682	Kinetoplastea	5653	Trypanosomatida	2704949	Trypanosomatidae	5654			Trypanosomatidae sp. CH334	1133981	FALSE
1133982	1133982	Trypanosomatidae sp. CH395		SPECIES				no	kinetoplastids	Eukaryota	2759			Euglenozoa	33682	Kinetoplastea	5653	Trypanosomatida	2704949	Trypanosomatidae	5654			Trypanosomatidae sp. CH395	1133982	FALSE
1133983	1133983	Trypanosomatidae sp. E03		SPECIES				no	kinetoplastids	Eukaryota	2759			Euglenozoa	33682	Kinetoplastea	5653	Trypanosomatida	2704949	Trypanosomatidae	5654			Trypanosomatidae sp. E03	1133983	FALSE
1133984	1133984	Trypanosomatidae sp. E04		SPECIES				no	kinetoplastids	Eukaryota	2759			Euglenozoa	33682	Kinetoplastea	5653	Trypanosomatida	2704949	Trypanosomatidae	5654			Trypanosomatidae sp. E04	1133984	FALSE
1133985	1133985	Trypanosomatidae sp. E07		SPECIES				no	kinetoplastids	Eukaryota	2759			Euglenozoa	33682	Kinetoplastea	5653	Trypanosomatida	2704949	Trypanosomatidae	5654			Trypanosomatidae sp. E07	1133985	FALSE
1133986	1133986	Trypanosomatidae sp. E12		SPECIES				no	kinetoplastids	Eukaryota	2759			Euglenozoa	33682	Kinetoplastea	5653	Trypanosomatida	2704949	Trypanosomatidae	5654			Trypanosomatidae sp. E12	1133986	FALSE
1133987	1133987	Trypanosomatidae sp. G01		SPECIES				no	kinetoplastids	Eukaryota	2759			Euglenozoa	33682	Kinetoplastea	5653	Trypanosomatida	2704949	Trypanosomatidae	5654			Trypanosomatidae sp. G01	1133987	FALSE
1133988	1133988	Trypanosomatidae sp. G09		SPECIES				no	kinetoplastids	Eukaryota	2759			Euglenozoa	33682	Kinetoplastea	5653	Trypanosomatida	2704949	Trypanosomatidae	5654			Trypanosomatidae sp. G09	1133988	FALSE
1133989	1133989	Trypanosomatidae sp. G10		SPECIES				no	kinetoplastids	Eukaryota	2759			Euglenozoa	33682	Kinetoplastea	5653	Trypanosomatida	2704949	Trypanosomatidae	5654			Trypanosomatidae sp. G10	1133989	FALSE
1133990	1133990	Trypanosomatidae sp. G13		SPECIES				no	kinetoplastids	Eukaryota	2759			Euglenozoa	33682	Kinetoplastea	5653	Trypanosomatida	2704949	Trypanosomatidae	5654			Trypanosomatidae sp. G13	1133990	FALSE
1133991	1133991	Trypanosomatidae sp. G14		SPECIES				no	kinetoplastids	Eukaryota	2759			Euglenozoa	33682	Kinetoplastea	5653	Trypanosomatida	2704949	Trypanosomatidae	5654			Trypanosomatidae sp. G14	1133991	FALSE
1133992	1133992	Trypanosomatidae sp. G15		SPECIES				no	kinetoplastids	Eukaryota	2759			Euglenozoa	33682	Kinetoplastea	5653	Trypanosomatida	2704949	Trypanosomatidae	5654			Trypanosomatidae sp. G15	1133992	FALSE
1133993	1133993	Trypanosomatidae sp. G19		SPECIES				no	kinetoplastids	Eukaryota	2759			Euglenozoa	33682	Kinetoplastea	5653	Trypanosomatida	2704949	Trypanosomatidae	5654			Trypanosomatidae sp. G19	1133993	FALSE
1133994	1133994	Trypanosomatidae sp. G20		SPECIES				no	kinetoplastids	Eukaryota	2759			Euglenozoa	33682	Kinetoplastea	5653	Trypanosomatida	2704949	Trypanosomatidae	5654			Trypanosomatidae sp. G20	1133994	FALSE
1133995	1133995	Trypanosomatidae sp. G21		SPECIES				no	kinetoplastids	Eukaryota	2759			Euglenozoa	33682	Kinetoplastea	5653	Trypanosomatida	2704949	Trypanosomatidae	5654			Trypanosomatidae sp. G21	1133995	FALSE
1133996	1133996	Trypanosomatidae sp. G22		SPECIES				no	kinetoplastids	Eukaryota	2759			Euglenozoa	33682	Kinetoplastea	5653	Trypanosomatida	2704949	Trypanosomatidae	5654			Trypanosomatidae sp. G22	1133996	FALSE
1133997	1133997	Trypanosomatidae sp. G23		SPECIES				no	kinetoplastids	Eukaryota	2759			Euglenozoa	33682	Kinetoplastea	5653	Trypanosomatida	2704949	Trypanosomatidae	5654			Trypanosomatidae sp. G23	1133997	FALSE
1133998	1133998	Trypanosomatidae sp. G24		SPECIES				no	kinetoplastids	Eukaryota	2759			Euglenozoa	33682	Kinetoplastea	5653	Trypanosomatida	2704949	Trypanosomatidae	5654			Trypanosomatidae sp. G24	1133998	FALSE
1133999	1133999	Trypanosomatidae sp. G30		SPECIES				no	kinetoplastids	Eukaryota	2759			Euglenozoa	33682	Kinetoplastea	5653	Trypanosomatida	2704949	Trypanosomatidae	5654			Trypanosomatidae sp. G30	1133999	FALSE
1134000	1134000	Trypanosomatidae sp. G31		SPECIES				no	kinetoplastids	Eukaryota	2759			Euglenozoa	33682	Kinetoplastea	5653	Trypanosomatida	2704949	Trypanosomatidae	5654			Trypanosomatidae sp. G31	1134000	FALSE
1134001	1134001	Trypanosomatidae sp. G32		SPECIES				no	kinetoplastids	Eukaryota	2759			Euglenozoa	33682	Kinetoplastea	5653	Trypanosomatida	2704949	Trypanosomatidae	5654			Trypanosomatidae sp. G32	1134001	FALSE
1134002	1134002	Trypanosomatidae sp. G33		SPECIES				no	kinetoplastids	Eukaryota	2759			Euglenozoa	33682	Kinetoplastea	5653	Trypanosomatida	2704949	Trypanosomatidae	5654			Trypanosomatidae sp. G33	1134002	FALSE
1134003	1134003	Trypanosomatidae sp. G34		SPECIES				no	kinetoplastids	Eukaryota	2759			Euglenozoa	33682	Kinetoplastea	5653	Trypanosomatida	2704949	Trypanosomatidae	5654			Trypanosomatidae sp. G34	1134003	FALSE
1134004	1134004	Trypanosomatidae sp. G35		SPECIES				no	kinetoplastids	Eukaryota	2759			Euglenozoa	33682	Kinetoplastea	5653	Trypanosomatida	2704949	Trypanosomatidae	5654			Trypanosomatidae sp. G35	1134004	FALSE
1134005	1134005	Trypanosomatidae sp. G36		SPECIES				no	kinetoplastids	Eukaryota	2759			Euglenozoa	33682	Kinetoplastea	5653	Trypanosomatida	2704949	Trypanosomatidae	5654			Trypanosomatidae sp. G36	1134005	FALSE
1134006	1134006	Trypanosomatidae sp. G37		SPECIES				no	kinetoplastids	Eukaryota	2759			Euglenozoa	33682	Kinetoplastea	5653	Trypanosomatida	2704949	Trypanosomatidae	5654			Trypanosomatidae sp. G37	1134006	FALSE
1134007	1134007	Trypanosomatidae sp. G38		SPECIES				no	kinetoplastids	Eukaryota	2759			Euglenozoa	33682	Kinetoplastea	5653	Trypanosomatida	2704949	Trypanosomatidae	5654			Trypanosomatidae sp. G38	1134007	FALSE
1134008	1134008	Trypanosomatidae sp. G39		SPECIES				no	kinetoplastids	Eukaryota	2759			Euglenozoa	33682	Kinetoplastea	5653	Trypanosomatida	2704949	Trypanosomatidae	5654			Trypanosomatidae sp. G39	1134008	FALSE
1134009	1134009	Trypanosomatidae sp. G40		SPECIES				no	kinetoplastids	Eukaryota	2759			Euglenozoa	33682	Kinetoplastea	5653	Trypanosomatida	2704949	Trypanosomatidae	5654			Trypanosomatidae sp. G40	1134009	FALSE
1134010	1134010	Trypanosomatidae sp. G42		SPECIES				no	kinetoplastids	Eukaryota	2759			Euglenozoa	33682	Kinetoplastea	5653	Trypanosomatida	2704949	Trypanosomatidae	5654			Trypanosomatidae sp. G42	1134010	FALSE
1134011	1134011	Trypanosomatidae sp. G44		SPECIES				no	kinetoplastids	Eukaryota	2759			Euglenozoa	33682	Kinetoplastea	5653	Trypanosomatida	2704949	Trypanosomatidae	5654			Trypanosomatidae sp. G44	1134011	FALSE
1134012	1134012	Trypanosomatidae sp. G45		SPECIES				no	kinetoplastids	Eukaryota	2759			Euglenozoa	33682	Kinetoplastea	5653	Trypanosomatida	2704949	Trypanosomatidae	5654			Trypanosomatidae sp. G45	1134012	FALSE
1134013	1134013	Trypanosomatidae sp. G52		SPECIES				no	kinetoplastids	Eukaryota	2759			Euglenozoa	33682	Kinetoplastea	5653	Trypanosomatida	2704949	Trypanosomatidae	5654			Trypanosomatidae sp. G52	1134013	FALSE
1134014	1134014	Trypanosomatidae sp. G54		SPECIES				no	kinetoplastids	Eukaryota	2759			Euglenozoa	33682	Kinetoplastea	5653	Trypanosomatida	2704949	Trypanosomatidae	5654			Trypanosomatidae sp. G54	1134014	FALSE
1134015	1134015	Trypanosomatidae sp. G55		SPECIES				no	kinetoplastids	Eukaryota	2759			Euglenozoa	33682	Kinetoplastea	5653	Trypanosomatida	2704949	Trypanosomatidae	5654			Trypanosomatidae sp. G55	1134015	FALSE
1134016	1134016	Trypanosomatidae sp. G61		SPECIES				no	kinetoplastids	Eukaryota	2759			Euglenozoa	33682	Kinetoplastea	5653	Trypanosomatida	2704949	Trypanosomatidae	5654			Trypanosomatidae sp. G61	1134016	FALSE
1134017	1134017	Trypanosomatidae sp. G63		SPECIES				no	kinetoplastids	Eukaryota	2759			Euglenozoa	33682	Kinetoplastea	5653	Trypanosomatida	2704949	Trypanosomatidae	5654			Trypanosomatidae sp. G63	1134017	FALSE
1134018	1134018	Trypanosomatidae sp. G64		SPECIES				no	kinetoplastids	Eukaryota	2759			Euglenozoa	33682	Kinetoplastea	5653	Trypanosomatida	2704949	Trypanosomatidae	5654			Trypanosomatidae sp. G64	1134018	FALSE
1134019	1134019	Trypanosomatidae sp. G65		SPECIES				no	kinetoplastids	Eukaryota	2759			Euglenozoa	33682	Kinetoplastea	5653	Trypanosomatida	2704949	Trypanosomatidae	5654			Trypanosomatidae sp. G65	1134019	FALSE
1134020	1134020	Trypanosomatidae sp. G66		SPECIES				no	kinetoplastids	Eukaryota	2759			Euglenozoa	33682	Kinetoplastea	5653	Trypanosomatida	2704949	Trypanosomatidae	5654			Trypanosomatidae sp. G66	1134020	FALSE
1134021	1134021	Trypanosomatidae sp. G67		SPECIES				no	kinetoplastids	Eukaryota	2759			Euglenozoa	33682	Kinetoplastea	5653	Trypanosomatida	2704949	Trypanosomatidae	5654			Trypanosomatidae sp. G67	1134021	FALSE
1134022	1134022	Trypanosomatidae sp. G68		SPECIES				no	kinetoplastids	Eukaryota	2759			Euglenozoa	33682	Kinetoplastea	5653	Trypanosomatida	2704949	Trypanosomatidae	5654			Trypanosomatidae sp. G68	1134022	FALSE
1134023	1134023	Trypanosomatidae sp. Kn01		SPECIES				no	kinetoplastids	Eukaryota	2759			Euglenozoa	33682	Kinetoplastea	5653	Trypanosomatida	2704949	Trypanosomatidae	5654			Trypanosomatidae sp. Kn01	1134023	FALSE
1134024	1134024	Trypanosomatidae sp. Kn07		SPECIES				no	kinetoplastids	Eukaryota	2759			Euglenozoa	33682	Kinetoplastea	5653	Trypanosomatida	2704949	Trypanosomatidae	5654			Trypanosomatidae sp. Kn07	1134024	FALSE
1134495	1134495	Herpetomonas nabiculae	(Podlipaev, 1985) Kostygov, Malysheva & Frolov 2011	SPECIES				no	kinetoplastids	Eukaryota	2759			Euglenozoa	33682	Kinetoplastea	5653	Trypanosomatida	2704949	Trypanosomatidae	5654	Herpetomonas	5714	Herpetomonas nabiculae	1134495	TRUE
1134496	1134496	Crithidia dedva	Kostygov, Malysheva & Frolov 2011	SPECIES				no	kinetoplastids	Eukaryota	2759			Euglenozoa	33682	Kinetoplastea	5653	Trypanosomatida	2704949	Trypanosomatidae	5654	Crithidia	5655	Crithidia dedva	1134496	TRUE
1136734	1136734	Trypanosoma sp. KU81		SPECIES				no	kinetoplastids	Eukaryota	2759			Euglenozoa	33682	Kinetoplastea	5653	Trypanosomatida	2704949	Trypanosomatidae	5654	Trypanosoma	5690	Trypanosoma sp. KU81	1136734	FALSE
1144605	1144605	Trypanosoma sp. LL-2012		SPECIES				no	kinetoplastids	Eukaryota	2759			Euglenozoa	33682	Kinetoplastea	5653	Trypanosomatida	2704949	Trypanosomatidae	5654	Trypanosoma	5690	Trypanosoma sp. LL-2012	1144605	FALSE
1144920	1144920	Guttulinaceae	Zopf ex Berl. 1888	FAMILY				no	eukaryotes	Eukaryota	2759			Heterolobosea	5752			Acrasida	43693	Guttulinaceae	1144920					FALSE
1144924	1144924	Acrasidae		FAMILY				no	eukaryotes	Eukaryota	2759			Heterolobosea	5752					Acrasidae	1144924					TRUE
1155006	1155006	Phytomonas sp. DAC-2012		SPECIES				no	kinetoplastids	Eukaryota	2759			Euglenozoa	33682	Kinetoplastea	5653	Trypanosomatida	2704949	Trypanosomatidae	5654	Phytomonas	5706	Phytomonas sp. DAC-2012	1155006	FALSE
1155785	1155785	uncultured Euglenales		SPECIES				no	euglenoids	Eukaryota	2759			Euglenozoa	33682	Euglenida	3035	Euglenales	86650					uncultured Euglenales	1155785	FALSE
1156476	1156476	Wallaceina podlipaevi	Malysheva & Frolov 2009	SPECIES				no	kinetoplastids	Eukaryota	2759			Euglenozoa	33682	Kinetoplastea	5653	Trypanosomatida	2704949	Trypanosomatidae	5654	Wallaceina	96332	Wallaceina podlipaevi	1156476	TRUE
1156530	1156530	Trypanosoma congolense type Savannah		STRAIN				no	kinetoplastids	Eukaryota	2759			Euglenozoa	33682	Kinetoplastea	5653	Trypanosomatida	2704949	Trypanosomatidae	5654	Trypanosoma	5690	Trypanosoma congolense	5692	FALSE
1156554	1156554	Trypanosoma sp. Z3206		SPECIES				no	kinetoplastids	Eukaryota	2759			Euglenozoa	33682	Kinetoplastea	5653	Trypanosomatida	2704949	Trypanosomatidae	5654	Trypanosoma	5690	Trypanosoma sp. Z3206	1156554	FALSE
1156555	1156555	Trypanosomatidae sp. TS07016		SPECIES				no	kinetoplastids	Eukaryota	2759			Euglenozoa	33682	Kinetoplastea	5653	Trypanosomatida	2704949	Trypanosomatidae	5654			Trypanosomatidae sp. TS07016	1156555	FALSE
1156556	1156556	Trypanosomatidae sp. Z26907		SPECIES				no	kinetoplastids	Eukaryota	2759			Euglenozoa	33682	Kinetoplastea	5653	Trypanosomatida	2704949	Trypanosomatidae	5654			Trypanosomatidae sp. Z26907	1156556	FALSE
1156557	1156557	Trypanosomatidae sp. Z1505		SPECIES				no	kinetoplastids	Eukaryota	2759			Euglenozoa	33682	Kinetoplastea	5653	Trypanosomatida	2704949	Trypanosomatidae	5654			Trypanosomatidae sp. Z1505	1156557	FALSE
1156558	1156558	Trypanosomatidae sp. TS06050		SPECIES				no	kinetoplastids	Eukaryota	2759			Euglenozoa	33682	Kinetoplastea	5653	Trypanosomatida	2704949	Trypanosomatidae	5654			Trypanosomatidae sp. TS06050	1156558	FALSE
1156559	1156559	Trypanosomatidae sp. TS07116		SPECIES				no	kinetoplastids	Eukaryota	2759			Euglenozoa	33682	Kinetoplastea	5653	Trypanosomatida	2704949	Trypanosomatidae	5654			Trypanosomatidae sp. TS07116	1156559	FALSE
1167208	1167208	Trypanosoma erneyi	Lima et al. 2012	SPECIES				no	kinetoplastids	Eukaryota	2759			Euglenozoa	33682	Kinetoplastea	5653	Trypanosomatida	2704949	Trypanosomatidae	5654	Trypanosoma	5690	Trypanosoma erneyi	1167208	TRUE
1174524	1174524	Rapaza	Yamaguchi, Yubuki & Leander 2012	GENUS				no	euglenoids	Eukaryota	2759			Euglenozoa	33682	Euglenida	3035					Rapaza	1174524			TRUE
1183321	1183321	Ichthyobodo sp. IV TEI-2012		SPECIES				no	kinetoplastids	Eukaryota	2759			Euglenozoa	33682	Kinetoplastea	5653			Ichthyobodonidae	1027875	Ichthyobodo	155202	Ichthyobodo sp. IV TEI-2012	1183321	FALSE
1183322	1183322	Ichthyobodo sp. XI TEI-2012		SPECIES				no	kinetoplastids	Eukaryota	2759			Euglenozoa	33682	Kinetoplastea	5653			Ichthyobodonidae	1027875	Ichthyobodo	155202	Ichthyobodo sp. XI TEI-2012	1183322	FALSE
1183323	1183323	Ichthyobodo sp. XII TEI-2012		SPECIES				no	kinetoplastids	Eukaryota	2759			Euglenozoa	33682	Kinetoplastea	5653			Ichthyobodonidae	1027875	Ichthyobodo	155202	Ichthyobodo sp. XII TEI-2012	1183323	FALSE
1183324	1183324	Ichthyobodo sp. XIII TEI-2012		SPECIES				no	kinetoplastids	Eukaryota	2759			Euglenozoa	33682	Kinetoplastea	5653			Ichthyobodonidae	1027875	Ichthyobodo	155202	Ichthyobodo sp. XIII TEI-2012	1183324	FALSE
1183325	1183325	Ichthyobodo sp. XIV TEI-2012		SPECIES				no	kinetoplastids	Eukaryota	2759			Euglenozoa	33682	Kinetoplastea	5653			Ichthyobodonidae	1027875	Ichthyobodo	155202	Ichthyobodo sp. XIV TEI-2012	1183325	FALSE
1183417	1183417	Naegleria sp. MN-2012		SPECIES				no	eukaryotes	Eukaryota	2759			Heterolobosea	5752					Vahlkampfiidae	5765	Naegleria	5761	Naegleria sp. MN-2012	1183417	FALSE
1184159	1184159	Leishmania sp. IARP/CN/90/KXG-E		SPECIES				no	kinetoplastids	Eukaryota	2759			Euglenozoa	33682	Kinetoplastea	5653	Trypanosomatida	2704949	Trypanosomatidae	5654	Leishmania	5658	Leishmania sp. IARP/CN/90/KXG-E	1184159	FALSE
1188008	1188008	Euglena archaeoplastidiata	Chadefaud, 1937	SPECIES				no	euglenoids	Eukaryota	2759			Euglenozoa	33682	Euglenida	3035	Euglenales	86650	Euglenaceae	1131320	Euglena	3038	Euglena archaeoplastidiata	1188008	TRUE
1188009	1188009	Euglena pseudostellata	Zakrys & Kosmala, 2009	SPECIES				no	euglenoids	Eukaryota	2759			Euglenozoa	33682	Euglenida	3035	Euglenales	86650	Euglenaceae	1131320	Euglena	3038	Euglena pseudostellata	1188009	TRUE
1188010	1188010	Phacus hamatus	Pochmann, 1942	SPECIES				no	euglenoids	Eukaryota	2759			Euglenozoa	33682	Euglenida	3035	Euglenales	86650	Phacaceae	1131319	Phacus	96783	Phacus hamatus	1188010	TRUE
1188041	1188041	Euglenaria clepsydroides	Zakrys, 2013	SPECIES				no	euglenoids	Eukaryota	2759			Euglenozoa	33682	Euglenida	3035	Euglenales	86650	Euglenaceae	1131320	Euglenaria	1049758	Euglenaria clepsydroides	1188041	TRUE
1190507	1190507	Naegleria sp. AG-2012		SPECIES				no	eukaryotes	Eukaryota	2759			Heterolobosea	5752					Vahlkampfiidae	5765	Naegleria	5761	Naegleria sp. AG-2012	1190507	FALSE
1196042	1196042	Leishmania sp. MCB_3		SPECIES				no	kinetoplastids	Eukaryota	2759			Euglenozoa	33682	Kinetoplastea	5653	Trypanosomatida	2704949	Trypanosomatidae	5654	Leishmania	5658	Leishmania sp. MCB_3	1196042	FALSE
1198448	1198448	Trypanosoma sp. YS-2012		SPECIES				no	kinetoplastids	Eukaryota	2759			Euglenozoa	33682	Kinetoplastea	5653	Trypanosomatida	2704949	Trypanosomatidae	5654	Trypanosoma	5690	Trypanosoma sp. YS-2012	1198448	FALSE
1199236	1199236	Trypanosoma sp. HEAL01		SPECIES				no	kinetoplastids	Eukaryota	2759			Euglenozoa	33682	Kinetoplastea	5653	Trypanosomatida	2704949	Trypanosomatidae	5654	Trypanosoma	5690	Trypanosoma sp. HEAL01	1199236	FALSE
1199237	1199237	Trypanosoma sp. HEAL02		SPECIES				no	kinetoplastids	Eukaryota	2759			Euglenozoa	33682	Kinetoplastea	5653	Trypanosomatida	2704949	Trypanosomatidae	5654	Trypanosoma	5690	Trypanosoma sp. HEAL02	1199237	FALSE
1199238	1199238	Trypanosoma sp. HEAL03		SPECIES				no	kinetoplastids	Eukaryota	2759			Euglenozoa	33682	Kinetoplastea	5653	Trypanosomatida	2704949	Trypanosomatidae	5654	Trypanosoma	5690	Trypanosoma sp. HEAL03	1199238	FALSE
1199239	1199239	Trypanosoma sp. MENO01		SPECIES				no	kinetoplastids	Eukaryota	2759			Euglenozoa	33682	Kinetoplastea	5653	Trypanosomatida	2704949	Trypanosomatidae	5654	Trypanosoma	5690	Trypanosoma sp. MENO01	1199239	FALSE
1199240	1199240	Trypanosoma sp. PAPE01		SPECIES				no	kinetoplastids	Eukaryota	2759			Euglenozoa	33682	Kinetoplastea	5653	Trypanosomatida	2704949	Trypanosomatidae	5654	Trypanosoma	5690	Trypanosoma sp. PAPE01	1199240	FALSE
1199241	1199241	Trypanosoma sp. RHFU01		SPECIES				no	kinetoplastids	Eukaryota	2759			Euglenozoa	33682	Kinetoplastea	5653	Trypanosomatida	2704949	Trypanosomatidae	5654	Trypanosoma	5690	Trypanosoma sp. RHFU01	1199241	FALSE
1199242	1199242	Trypanosoma sp. SEMA01		SPECIES				no	kinetoplastids	Eukaryota	2759			Euglenozoa	33682	Kinetoplastea	5653	Trypanosomatida	2704949	Trypanosomatidae	5654	Trypanosoma	5690	Trypanosoma sp. SEMA01	1199242	FALSE
1206056	1206056	Leishmania aethiopica L147		STRAIN				no	kinetoplastids	Eukaryota	2759			Euglenozoa	33682	Kinetoplastea	5653	Trypanosomatida	2704949	Trypanosomatidae	5654	Leishmania	5658	Leishmania aethiopica	5667	FALSE
1206057	1206057	Trypanosoma cruzi M6241 cl.6		STRAIN				no	kinetoplastids	Eukaryota	2759			Euglenozoa	33682	Kinetoplastea	5653	Trypanosomatida	2704949	Trypanosomatidae	5654	Trypanosoma	5690	Trypanosoma cruzi	5693	FALSE
1206058	1206058	Leishmania tropica L590		STRAIN				no	kinetoplastids	Eukaryota	2759			Euglenozoa	33682	Kinetoplastea	5653	Trypanosomatida	2704949	Trypanosomatidae	5654	Leishmania	5658	Leishmania tropica	5666	FALSE
1206070	1206070	Trypanosoma cruzi Tula cl2		STRAIN				no	kinetoplastids	Eukaryota	2759			Euglenozoa	33682	Kinetoplastea	5653	Trypanosomatida	2704949	Trypanosomatidae	5654	Trypanosoma	5690	Trypanosoma cruzi	5693	FALSE
1208840	1208840	environmental samples		NO_RANK				no	kinetoplastids	Eukaryota	2759			Euglenozoa	33682	Kinetoplastea	5653	Trypanosomatida	2704949	Trypanosomatidae	5654	Leishmania	5658			FALSE
1208841	1208841	uncultured Leishmania		SPECIES				no	kinetoplastids	Eukaryota	2759			Euglenozoa	33682	Kinetoplastea	5653	Trypanosomatida	2704949	Trypanosomatidae	5654	Leishmania	5658	uncultured Leishmania	1208841	FALSE
1212501	1212501	Trypanosoma brucei gambiense group 1		STRAIN				no	kinetoplastids	Eukaryota	2759			Euglenozoa	33682	Kinetoplastea	5653	Trypanosomatida	2704949	Trypanosomatidae	5654	Trypanosoma	5690	Trypanosoma brucei	5691	FALSE
1212502	1212502	Trypanosoma brucei gambiense group 2		STRAIN				no	kinetoplastids	Eukaryota	2759			Euglenozoa	33682	Kinetoplastea	5653	Trypanosomatida	2704949	Trypanosomatidae	5654	Trypanosoma	5690	Trypanosoma brucei	5691	FALSE
1215300	1215300	Monomorphina sp. KIJ-2012a		SPECIES				no	euglenoids	Eukaryota	2759			Euglenozoa	33682	Euglenida	3035	Euglenales	86650	Euglenaceae	1131320	Monomorphina	298266	Monomorphina sp. KIJ-2012a	1215300	FALSE
1215301	1215301	Monomorphina sp. KIJ-2012b		SPECIES				no	euglenoids	Eukaryota	2759			Euglenozoa	33682	Euglenida	3035	Euglenales	86650	Euglenaceae	1131320	Monomorphina	298266	Monomorphina sp. KIJ-2012b	1215301	FALSE
1215323	1215323	Leishmania donovani Ld 2001		STRAIN				no	kinetoplastids	Eukaryota	2759			Euglenozoa	33682	Kinetoplastea	5653	Trypanosomatida	2704949	Trypanosomatidae	5654	Leishmania	5658	Leishmania donovani	5661	FALSE
1215618	1215618	Naegleria sp. 4542		SPECIES				no	eukaryotes	Eukaryota	2759			Heterolobosea	5752					Vahlkampfiidae	5765	Naegleria	5761	Naegleria sp. 4542	1215618	FALSE
1215619	1215619	Naegleria sp. 62K4		SPECIES				no	eukaryotes	Eukaryota	2759			Heterolobosea	5752					Vahlkampfiidae	5765	Naegleria	5761	Naegleria sp. 62K4	1215619	FALSE
1215620	1215620	Naegleria sp. GG4BV		SPECIES				no	eukaryotes	Eukaryota	2759			Heterolobosea	5752					Vahlkampfiidae	5765	Naegleria	5761	Naegleria sp. GG4BV	1215620	FALSE
1215621	1215621	Naegleria sp. J14Z1		SPECIES				no	eukaryotes	Eukaryota	2759			Heterolobosea	5752					Vahlkampfiidae	5765	Naegleria	5761	Naegleria sp. J14Z1	1215621	FALSE
1215622	1215622	Naegleria sp. K4482J		SPECIES				no	eukaryotes	Eukaryota	2759			Heterolobosea	5752					Vahlkampfiidae	5765	Naegleria	5761	Naegleria sp. K4482J	1215622	FALSE
1217108	1217108	Allovahlkampfia	Walochnik & Mulec 2009	GENUS				no	eukaryotes	Eukaryota	2759			Heterolobosea	5752					Acrasidae	1144924	Allovahlkampfia	1217108			TRUE
1217110	1217110	Allovahlkampfia sp. PKD 2011a		SPECIES				no	eukaryotes	Eukaryota	2759			Heterolobosea	5752					Acrasidae	1144924	Allovahlkampfia	1217108	Allovahlkampfia sp. PKD 2011a	1217110	FALSE
1217111	1217111	Allovahlkampfia sp. PKD 2011b		SPECIES				no	eukaryotes	Eukaryota	2759			Heterolobosea	5752					Acrasidae	1144924	Allovahlkampfia	1217108	Allovahlkampfia sp. PKD 2011b	1217111	FALSE
1217723	1217723	Leishmania sp. JPC-2012		SPECIES				no	kinetoplastids	Eukaryota	2759			Euglenozoa	33682	Kinetoplastea	5653	Trypanosomatida	2704949	Trypanosomatidae	5654	Leishmania	5658	Leishmania sp. JPC-2012	1217723	FALSE
1221444	1221444	Trypanosoma sp. 251483		SPECIES				no	kinetoplastids	Eukaryota	2759			Euglenozoa	33682	Kinetoplastea	5653	Trypanosomatida	2704949	Trypanosomatidae	5654	Trypanosoma	5690	Trypanosoma sp. 251483	1221444	FALSE
1221445	1221445	Trypanosoma sp. 251468T		SPECIES				no	kinetoplastids	Eukaryota	2759			Euglenozoa	33682	Kinetoplastea	5653	Trypanosomatida	2704949	Trypanosomatidae	5654	Trypanosoma	5690	Trypanosoma sp. 251468T	1221445	FALSE
1221446	1221446	Trypanosoma sp. 251468C		SPECIES				no	kinetoplastids	Eukaryota	2759			Euglenozoa	33682	Kinetoplastea	5653	Trypanosomatida	2704949	Trypanosomatidae	5654	Trypanosoma	5690	Trypanosoma sp. 251468C	1221446	FALSE
1221447	1221447	Trypanosoma sp. 251356		SPECIES				no	kinetoplastids	Eukaryota	2759			Euglenozoa	33682	Kinetoplastea	5653	Trypanosomatida	2704949	Trypanosomatidae	5654	Trypanosoma	5690	Trypanosoma sp. 251356	1221447	FALSE
1221448	1221448	Trypanosoma sp. 271345		SPECIES				no	kinetoplastids	Eukaryota	2759			Euglenozoa	33682	Kinetoplastea	5653	Trypanosomatida	2704949	Trypanosomatidae	5654	Trypanosoma	5690	Trypanosoma sp. 271345	1221448	FALSE
1224740	1224740	Trypanosoma brucei rhodesiense Ytat 1.1		STRAIN				no	kinetoplastids	Eukaryota	2759			Euglenozoa	33682	Kinetoplastea	5653	Trypanosomatida	2704949	Trypanosomatidae	5654	Trypanosoma	5690	Trypanosoma brucei	5691	FALSE
1225736	1225736	Herpetomonas sp. 048E		SPECIES				no	kinetoplastids	Eukaryota	2759			Euglenozoa	33682	Kinetoplastea	5653	Trypanosomatida	2704949	Trypanosomatidae	5654	Herpetomonas	5714	Herpetomonas sp. 048E	1225736	FALSE
1227078	1227078	Leptomonas costoris		SPECIES				no	kinetoplastids	Eukaryota	2759			Euglenozoa	33682	Kinetoplastea	5653	Trypanosomatida	2704949	Trypanosomatidae	5654	Leptomonas	5683	Leptomonas costoris	1227078	TRUE
