Query	Taxid	Tax name	Authority	Rank	Basionym	Basionym authority	Curator common name	Has type material	Group name	Superkingdom name	Superkingdom taxid	Kingdom name	Kingdom taxid	Phylum name	Phylum taxid	Class name	Class taxid	Order name	Order taxid	Family name	Family taxid	Genus name	Genus taxid	Species name	Species taxid	Scientific name is formal
1586269	1586269	uncultured Bodomorpha		SPECIES				no	cercozoans	Eukaryota	2759			Cercozoa	136419			Glissomonadida	1238681					uncultured Bodomorpha	1586269	FALSE
1588885	1588885	Elphidium sp. 18042		SPECIES				no	forams	Eukaryota	2759			Foraminifera	29178			Rotaliida	29185	Elphidiidae	29186	Elphidium	29187	Elphidium sp. 18042	1588885	FALSE
1588886	1588886	Elphidium sp. 18066		SPECIES				no	forams	Eukaryota	2759			Foraminifera	29178			Rotaliida	29185	Elphidiidae	29186	Elphidium	29187	Elphidium sp. 18066	1588886	FALSE
1588887	1588887	Elphidium sp. 18067		SPECIES				no	forams	Eukaryota	2759			Foraminifera	29178			Rotaliida	29185	Elphidiidae	29186	Elphidium	29187	Elphidium sp. 18067	1588887	FALSE
1588888	1588888	Elphidium sp. 18068		SPECIES				no	forams	Eukaryota	2759			Foraminifera	29178			Rotaliida	29185	Elphidiidae	29186	Elphidium	29187	Elphidium sp. 18068	1588888	FALSE
1588889	1588889	Rosalina sp. 18046		SPECIES				no	forams	Eukaryota	2759			Foraminifera	29178			Rotaliida	29185	Rosalinidae	313275	Rosalina	37353	Rosalina sp. 18046	1588889	FALSE
1588890	1588890	Murrayinella	Farias, 1977	GENUS				no	forams	Eukaryota	2759			Foraminifera	29178			Rotaliida	29185	Murrayinellidae	2912496	Murrayinella	1588890			TRUE
1588891	1588891	Murrayinella globosa		SPECIES				no	forams	Eukaryota	2759			Foraminifera	29178			Rotaliida	29185	Murrayinellidae	2912496	Murrayinella	1588890	Murrayinella globosa	1588891	TRUE
1593239	1593239	Mikrocytos mimicus	Hartikainen et al. 2014	SPECIES				no	eukaryotes	Eukaryota	2759			Endomyxa	2604748	Ascetosporea	1871466			Mikrocytiidae	1483952	Mikrocytos	195009	Mikrocytos mimicus	1593239	TRUE
1595893	1595893	environmental samples		NO_RANK				no	cercozoans	Eukaryota	2759			Cercozoa	136419	Thecofilosea	1004930	Tectofilosida	2603933	Chlamydophryidae	862251					FALSE
1595894	1595894	uncultured Rhogostoma		SPECIES				no	cercozoans	Eukaryota	2759			Cercozoa	136419	Thecofilosea	1004930	Cryomonadida	589444					uncultured Rhogostoma	1595894	FALSE
1604862	1604862	Heliodiscus		GENUS				no	eukaryotes	Eukaryota	2759					Polycystinea	65582	Spumellaria	65583			Heliodiscus	1604862			TRUE
1604863	1604863	Heliodiscus asteriscus	Haeckel, 1887	SPECIES				no	eukaryotes	Eukaryota	2759					Polycystinea	65582	Spumellaria	65583			Heliodiscus	1604862	Heliodiscus asteriscus	1604863	TRUE
1604864	1604864	Pyloniidae sp. KE-2014		SPECIES				no	eukaryotes	Eukaryota	2759					Polycystinea	65582	Spumellaria	65583	Pyloniidae	366590			Pyloniidae sp. KE-2014	1604864	FALSE
1604865	1604865	Hexacontium sp. KE-2014		SPECIES				no	eukaryotes	Eukaryota	2759					Polycystinea	65582	Spumellaria	65583	Actinommidae	414914	Hexacontium	413939	Hexacontium sp. KE-2014	1604865	FALSE
1604866	1604866	environmental samples		NO_RANK				no	eukaryotes	Eukaryota	2759					Polycystinea	65582	Spumellaria	65583							FALSE
1604867	1604867	uncultured spumellarian		SPECIES				no	eukaryotes	Eukaryota	2759					Polycystinea	65582	Spumellaria	65583					uncultured spumellarian	1604867	FALSE
1605723	1605723	Cercozoa sp. Driefontein B		SPECIES				no	cercozoans	Eukaryota	2759			Cercozoa	136419									Cercozoa sp. Driefontein B	1605723	FALSE
1628163	1628163	Micropyxidiella edaphonis	Tarnawski and Lara, 2015	SPECIES				no	cercozoans	Eukaryota	2759			Cercozoa	136419	Imbricatea	1736114	Euglyphida	178369	Paulinellidae	39715	Micropyxidiella	1651961	Micropyxidiella edaphonis	1628163	TRUE
1628164	1628164	Paulinellidae sp. EL-2014b		SPECIES				no	cercozoans	Eukaryota	2759			Cercozoa	136419	Imbricatea	1736114	Euglyphida	178369	Paulinellidae	39715			Paulinellidae sp. EL-2014b	1628164	FALSE
1631553	1631553	Bonamia sp. ex Ostrea chilensis IA-2015		SPECIES				no	eukaryotes	Eukaryota	2759			Endomyxa	2604748	Ascetosporea	1871466	Haplosporida	31291			Bonamia	126727	Bonamia sp. ex Ostrea chilensis IA-2015	1631553	FALSE
1631960	1631960	Massisteria voersi	Mylnikov & Wylezich, 2015	SPECIES				yes	cercozoans	Eukaryota	2759			Cercozoa	136419					Massisteriidae	2802177	Massisteria	127226	Massisteria voersi	1631960	TRUE
1641712	1641712	Textularia agglutinans	d'Orbigny, 1839	SPECIES				no	forams	Eukaryota	2759			Foraminifera	29178			Textulariida	196922	Textulariidae	203421	Textularia	46138	Textularia agglutinans	1641712	TRUE
1641808	1641808	Haplosporidium diporeiae	Winters & Faisal 2014	SPECIES				no	eukaryotes	Eukaryota	2759			Endomyxa	2604748	Ascetosporea	1871466	Haplosporida	31291	Haplosporidiidae	31294	Haplosporidium	31295	Haplosporidium diporeiae	1641808	TRUE
1651961	1651961	Micropyxidiella	Tarnawski and Lara, 2015	GENUS				no	cercozoans	Eukaryota	2759			Cercozoa	136419	Imbricatea	1736114	Euglyphida	178369	Paulinellidae	39715	Micropyxidiella	1651961			TRUE
1652115	1652115	Textularia sp. 13401		SPECIES				no	forams	Eukaryota	2759			Foraminifera	29178			Textulariida	196922	Textulariidae	203421	Textularia	46138	Textularia sp. 13401	1652115	FALSE
1652116	1652116	Textularia sp. 13402		SPECIES				no	forams	Eukaryota	2759			Foraminifera	29178			Textulariida	196922	Textulariidae	203421	Textularia	46138	Textularia sp. 13402	1652116	FALSE
1652791	1652791	Thalassicolla caerulea	Schneider 1858	SPECIES				no	eukaryotes	Eukaryota	2759					Polycystinea	65582	Collodaria	1426915	Collosphaeridae	65593	Thalassicolla	65585	Thalassicolla caerulea	1652791	TRUE
1652792	1652792	Thalassicolla melacapsa		SPECIES				no	eukaryotes	Eukaryota	2759					Polycystinea	65582	Collodaria	1426915	Collosphaeridae	65593	Thalassicolla	65585	Thalassicolla melacapsa	1652792	TRUE
1652793	1652793	Sphaerozoum armatum	Haeckel, 1887	SPECIES				no	eukaryotes	Eukaryota	2759					Polycystinea	65582	Collodaria	1426915	Sphaerozoidae	65588	Sphaerozoum	65589	Sphaerozoum armatum	1652793	TRUE
1652794	1652794	Sphaerozoum fuscum		SPECIES				no	eukaryotes	Eukaryota	2759					Polycystinea	65582	Collodaria	1426915	Sphaerozoidae	65588	Sphaerozoum	65589	Sphaerozoum fuscum	1652794	TRUE
1652795	1652795	Sphaerozoum strigulosum	Breckner 1906	SPECIES				no	eukaryotes	Eukaryota	2759					Polycystinea	65582	Collodaria	1426915	Sphaerozoidae	65588	Sphaerozoum	65589	Sphaerozoum strigulosum	1652795	TRUE
1652797	1652797	Disolenia zanguebarica	(Ehrenberg, 1872)	SPECIES				no	eukaryotes	Eukaryota	2759					Polycystinea	65582	Collodaria	1426915	Collosphaeridae	65593	Disolenia	1652799	Disolenia zanguebarica	1652797	TRUE
1652799	1652799	Disolenia	Ehrenberg, 1861	GENUS				no	eukaryotes	Eukaryota	2759					Polycystinea	65582	Collodaria	1426915	Collosphaeridae	65593	Disolenia	1652799			TRUE
1652800	1652800	Disolenia quadrata	(Ehrenberg) Nigrini, 1967	SPECIES				no	eukaryotes	Eukaryota	2759					Polycystinea	65582	Collodaria	1426915	Collosphaeridae	65593	Disolenia	1652799	Disolenia quadrata	1652800	TRUE
1655641	1655641	Collosphaera tuberosa	Haeckel, 1887	SPECIES				no	eukaryotes	Eukaryota	2759					Polycystinea	65582	Collodaria	1426915	Collosphaeridae	65593	Collosphaera	65594	Collosphaera tuberosa	1655641	TRUE
1656261	1656261	Collophidium serpentinum	Haeckel, 1882	SPECIES				no	eukaryotes	Eukaryota	2759					Polycystinea	65582	Collodaria	1426915	Collophidiidae	1656265	Collophidium	1130125	Collophidium serpentinum	1656261	TRUE
1656265	1656265	Collophidiidae	Biard & Suzuki 2015	FAMILY				no	eukaryotes	Eukaryota	2759					Polycystinea	65582	Collodaria	1426915	Collophidiidae	1656265					TRUE
1656266	1656266	Procyttarium	Haeckel, 1879	GENUS				no	eukaryotes	Eukaryota	2759					Polycystinea	65582	Collodaria	1426915	Collophidiidae	1656265	Procyttarium	1656266			TRUE
1656267	1656267	Siphonosphaera abyssi		SPECIES				no	eukaryotes	Eukaryota	2759					Polycystinea	65582	Collodaria	1426915	Collosphaeridae	65593	Siphonosphaera	103358	Siphonosphaera abyssi	1656267	TRUE
1656269	1656269	Sphaerozoum sp. TB-2015		SPECIES				no	eukaryotes	Eukaryota	2759					Polycystinea	65582	Collodaria	1426915	Sphaerozoidae	65588	Sphaerozoum	65589	Sphaerozoum sp. TB-2015	1656269	FALSE
1658272	1658272	Thalassosphaera spiculosa	Brandt	SPECIES				no	eukaryotes	Eukaryota	2759					Polycystinea	65582	Collodaria	1426915	Sphaerozoidae	65588	Thalassosphaera	1658273	Thalassosphaera spiculosa	1658272	TRUE
1658273	1658273	Thalassosphaera	Haeckel, 1862	GENUS				no	eukaryotes	Eukaryota	2759					Polycystinea	65582	Collodaria	1426915	Sphaerozoidae	65588	Thalassosphaera	1658273			TRUE
1658274	1658274	Sphaerozoum trigenimum	Haeckel	SPECIES				no	eukaryotes	Eukaryota	2759					Polycystinea	65582	Collodaria	1426915	Sphaerozoidae	65588	Sphaerozoum	65589	Sphaerozoum trigenimum	1658274	TRUE
1658283	1658283	Sphaerozoum brandtii	Breckner in Popofsky	SPECIES				no	eukaryotes	Eukaryota	2759					Polycystinea	65582	Collodaria	1426915	Sphaerozoidae	65588	Sphaerozoum	65589	Sphaerozoum brandtii	1658283	TRUE
1658290	1658290	Procyttarium prototypus	Haeckel	SPECIES				no	eukaryotes	Eukaryota	2759					Polycystinea	65582	Collodaria	1426915	Collophidiidae	1656265	Procyttarium	1656266	Procyttarium prototypus	1658290	TRUE
1658291	1658291	Procyttarium primordialis	(Hertwig)	SPECIES				no	eukaryotes	Eukaryota	2759					Polycystinea	65582	Collodaria	1426915	Collophidiidae	1656265	Procyttarium	1656266	Procyttarium primordialis	1658291	TRUE
1658294	1658294	unclassified Collosphaeridae		NO_RANK				no	eukaryotes	Eukaryota	2759					Polycystinea	65582	Collodaria	1426915	Collosphaeridae	65593					FALSE
1658295	1658295	Collosphaeridae sp. TB-2015		SPECIES				no	eukaryotes	Eukaryota	2759					Polycystinea	65582	Collodaria	1426915	Collosphaeridae	65593			Collosphaeridae sp. TB-2015	1658295	FALSE
1658346	1658346	Disolenia tenuissima	(Hilmers)	SPECIES				no	eukaryotes	Eukaryota	2759					Polycystinea	65582	Collodaria	1426915	Collosphaeridae	65593	Disolenia	1652799	Disolenia tenuissima	1658346	TRUE
1658398	1658398	Collozoum cf. longiforme TB-2015		SPECIES				no	eukaryotes	Eukaryota	2759					Polycystinea	65582	Collodaria	1426915	Sphaerozoidae	65588	Collozoum	65591	Collozoum cf. longiforme TB-2015	1658398	FALSE
1658399	1658399	Collozoum sp. TB-2015		SPECIES				no	eukaryotes	Eukaryota	2759					Polycystinea	65582	Collodaria	1426915	Sphaerozoidae	65588	Collozoum	65591	Collozoum sp. TB-2015	1658399	FALSE
1658403	1658403	Collophidium aff. ovatum TB-2015		SPECIES				no	eukaryotes	Eukaryota	2759					Polycystinea	65582	Collodaria	1426915	Collophidiidae	1656265	Collophidium	1130125	Collophidium aff. ovatum TB-2015	1658403	FALSE
1658404	1658404	Collophidium cf. serpentinum TB-2015		SPECIES				no	eukaryotes	Eukaryota	2759					Polycystinea	65582	Collodaria	1426915	Collophidiidae	1656265	Collophidium	1130125	Collophidium cf. serpentinum TB-2015	1658404	FALSE
1658411	1658411	Collophidium sp. TB-2015		SPECIES				no	eukaryotes	Eukaryota	2759					Polycystinea	65582	Collodaria	1426915	Collophidiidae	1656265	Collophidium	1130125	Collophidium sp. TB-2015	1658411	FALSE
1658413	1658413	Collophidium ovatum	(Haeckel)	SPECIES				no	eukaryotes	Eukaryota	2759					Polycystinea	65582	Collodaria	1426915	Collophidiidae	1656265	Collophidium	1130125	Collophidium ovatum	1658413	TRUE
1659652	1659652	Angulodiscorbis quadrangularis	Uchio, 1952	SPECIES				no	forams	Eukaryota	2759			Foraminifera	29178			Rotaliida	29185	Glabratellidae	69037	Angulodiscorbis	1395559	Angulodiscorbis quadrangularis	1659652	TRUE
1659653	1659653	Trichohyalidae	Saidova, 1981	FAMILY				no	forams	Eukaryota	2759			Foraminifera	29178			Rotaliida	29185	Trichohyalidae	1659653					TRUE
1659654	1659654	Buccella		GENUS				no	forams	Eukaryota	2759			Foraminifera	29178			Rotaliida	29185	Trichohyalidae	1659653	Buccella	1659654			TRUE
1659655	1659655	Buccella frigida	(Cushman, 1921)	SPECIES				no	forams	Eukaryota	2759			Foraminifera	29178			Rotaliida	29185	Trichohyalidae	1659653	Buccella	1659654	Buccella frigida	1659655	TRUE
1659656	1659656	Notorotaliidae	Hornibrook, 1961	FAMILY				no	forams	Eukaryota	2759			Foraminifera	29178			Rotaliida	29185	Notorotaliidae	1659656					TRUE
1659657	1659657	Cribrorotalia	Hornibrook, 1961	GENUS				no	forams	Eukaryota	2759			Foraminifera	29178			Rotaliida	29185	Notorotaliidae	1659656	Cribrorotalia	1659657			TRUE
1659658	1659658	Cribrorotalia sp. 17613		SPECIES				no	forams	Eukaryota	2759			Foraminifera	29178			Rotaliida	29185	Notorotaliidae	1659656	Cribrorotalia	1659657	Cribrorotalia sp. 17613	1659658	FALSE
1659659	1659659	Gavelinopsis	Hofker, 1951	GENUS				no	forams	Eukaryota	2759			Foraminifera	29178			Rotaliida	29185	Rosalinidae	313275	Gavelinopsis	1659659			TRUE
1659660	1659660	Gavelinopsis praegeri	(Heron-Allen & Earland, 1913)	SPECIES				no	forams	Eukaryota	2759			Foraminifera	29178			Rotaliida	29185	Rosalinidae	313275	Gavelinopsis	1659659	Gavelinopsis praegeri	1659660	TRUE
1659661	1659661	Notorotalia		GENUS				no	forams	Eukaryota	2759			Foraminifera	29178			Rotaliida	29185	Notorotaliidae	1659656	Notorotalia	1659661			TRUE
1659662	1659662	Notorotalia finlayi	Vella, 1957	SPECIES				no	forams	Eukaryota	2759			Foraminifera	29178			Rotaliida	29185	Notorotaliidae	1659656	Notorotalia	1659661	Notorotalia finlayi	1659662	TRUE
1659663	1659663	Asterigerinoidea		SUPERFAMILY				no	forams	Eukaryota	2759			Foraminifera	29178			Rotaliida	29185							TRUE
1659664	1659664	Asterigerinidae	d'Orbigny, 1839	CLADE				no	forams	Eukaryota	2759			Foraminifera	29178			Rotaliida	29185							FALSE
1659665	1659665	Asterigerina		GENUS				no	forams	Eukaryota	2759			Foraminifera	29178			Rotaliida	29185			Asterigerina	1659665			TRUE
1659666	1659666	Asterigerina carinata	d'Orbigny, 1839	SPECIES				no	forams	Eukaryota	2759			Foraminifera	29178			Rotaliida	29185			Asterigerina	1659665	Asterigerina carinata	1659666	TRUE
1659667	1659667	Amphisteginidae		FAMILY				no	forams	Eukaryota	2759			Foraminifera	29178			Rotaliida	29185	Amphisteginidae	1659667					TRUE
1659668	1659668	Amphistegina	D'Orbigny, 1826	GENUS				no	forams	Eukaryota	2759			Foraminifera	29178			Rotaliida	29185	Amphisteginidae	1659667	Amphistegina	1659668			TRUE
1659670	1659670	Amphistegina sp. RT2		SPECIES				no	forams	Eukaryota	2759			Foraminifera	29178			Rotaliida	29185	Amphisteginidae	1659667	Amphistegina	1659668	Amphistegina sp. RT2	1659670	FALSE
1659671	1659671	Amphistegina sp. RT1		SPECIES				no	forams	Eukaryota	2759			Foraminifera	29178			Rotaliida	29185	Amphisteginidae	1659667	Amphistegina	1659668	Amphistegina sp. RT1	1659671	FALSE
1659672	1659672	Amphistegina sp. RT12		SPECIES				no	forams	Eukaryota	2759			Foraminifera	29178			Rotaliida	29185	Amphisteginidae	1659667	Amphistegina	1659668	Amphistegina sp. RT12	1659672	FALSE
1659673	1659673	Astrononion		GENUS				no	forams	Eukaryota	2759			Foraminifera	29178			Rotaliida	29185	Nonionidae	191122	Astrononion	1659673			TRUE
1659674	1659674	Astrononion echolsi	Kennett, 1967	SPECIES				no	forams	Eukaryota	2759			Foraminifera	29178			Rotaliida	29185	Nonionidae	191122	Astrononion	1659673	Astrononion echolsi	1659674	TRUE
1659676	1659676	Buliminoides sp. 5096		SPECIES				no	forams	Eukaryota	2759			Foraminifera	29178			Rotaliida	29185	Buliminoididae	379356	Buliminoides	379357	Buliminoides sp. 5096	1659676	FALSE
1659677	1659677	Bolivina sp. MH-2015		SPECIES				no	forams	Eukaryota	2759			Foraminifera	29178			Rotaliida	29185	Bolivinitidae	46101	Bolivina	46083	Bolivina sp. MH-2015	1659677	FALSE
1659678	1659678	Cibicides malboroughensis	Vella, P. 1957	SPECIES				no	forams	Eukaryota	2759			Foraminifera	29178			Rotaliida	29185	Cibicididae	212496	Cibicides	212487	Cibicides malboroughensis	1659678	TRUE
1659679	1659679	Cymbaloporidae	Cushman, 1927	FAMILY				no	forams	Eukaryota	2759			Foraminifera	29178			Rotaliida	29185	Cymbaloporidae	1659679					TRUE
1659680	1659680	Cymbaloporetta		GENUS				no	forams	Eukaryota	2759			Foraminifera	29178			Rotaliida	29185	Cymbaloporidae	1659679	Cymbaloporetta	1659680			TRUE
1659681	1659681	Cymbaloporetta squammosa	(D'Orbigny, 1826)	SPECIES				no	forams	Eukaryota	2759			Foraminifera	29178			Rotaliida	29185	Cymbaloporidae	1659679	Cymbaloporetta	1659680	Cymbaloporetta squammosa	1659681	TRUE
1659683	1659683	Gavelinellidae	Hofker, 1956	FAMILY				no	forams	Eukaryota	2759			Foraminifera	29178			Rotaliida	29185	Gavelinellidae	1659683					TRUE
1659684	1659684	Discanomalina	Asano, 1951	GENUS				no	forams	Eukaryota	2759			Foraminifera	29178			Rotaliida	29185	Gavelinellidae	1659683	Discanomalina	1659684			TRUE
1659685	1659685	Discanomalina coronata	(Parker & Jones, 1865)	SPECIES				no	forams	Eukaryota	2759			Foraminifera	29178			Rotaliida	29185	Gavelinellidae	1659683	Discanomalina	1659684	Discanomalina coronata	1659685	TRUE
1659693	1659693	Discorbinellidae	Sigal, 1952	FAMILY				no	forams	Eukaryota	2759			Foraminifera	29178			Rotaliida	29185	Discorbinellidae	1659693					TRUE
1659698	1659698	Discorbinella		GENUS				no	forams	Eukaryota	2759			Foraminifera	29178			Rotaliida	29185	Discorbinellidae	1659693	Discorbinella	1659698			TRUE
1659699	1659699	Discorbinella bertheloti	(d'Orbigny, 1839)	SPECIES				no	forams	Eukaryota	2759			Foraminifera	29178			Rotaliida	29185	Discorbinellidae	1659693	Discorbinella	1659698	Discorbinella bertheloti	1659699	TRUE
1659722	1659722	Ehrenbergina		GENUS				no	forams	Eukaryota	2759			Foraminifera	29178			Rotaliida	29185	Cassidulinidae	203408	Ehrenbergina	1659722			TRUE
1659723	1659723	Ehrenbergina glabra	Heron-Allen & Earland, 1922	SPECIES				no	forams	Eukaryota	2759			Foraminifera	29178			Rotaliida	29185	Cassidulinidae	203408	Ehrenbergina	1659722	Ehrenbergina glabra	1659723	TRUE
1659725	1659725	Evolvocassidulina		GENUS				no	forams	Eukaryota	2759			Foraminifera	29178			Rotaliida	29185	Cassidulinidae	203408	Evolvocassidulina	1659725			TRUE
1659726	1659726	Evolvocassidulina orientalis	(Cushman, 1922)	SPECIES				no	forams	Eukaryota	2759			Foraminifera	29178			Rotaliida	29185	Cassidulinidae	203408	Evolvocassidulina	1659725	Evolvocassidulina orientalis	1659726	TRUE
1659728	1659728	Heterolepa		GENUS				no	forams	Eukaryota	2759			Foraminifera	29178			Rotaliida	29185	Anomalinidae	331038	Heterolepa	1659728			TRUE
1659729	1659729	Heterolepa praecincta	(Karrer, 1868)	SPECIES				no	forams	Eukaryota	2759			Foraminifera	29178			Rotaliida	29185	Anomalinidae	331038	Heterolepa	1659728	Heterolepa praecincta	1659729	TRUE
1659748	1659748	Globothalamea		CLASS				no	forams	Eukaryota	2759			Foraminifera	29178	Globothalamea	1659748									TRUE
1659750	1659750	Robertinida		ORDER				no	forams	Eukaryota	2759			Foraminifera	29178	Globothalamea	1659748	Robertinida	1659750							TRUE
1659751	1659751	Ceratobuliminidae	Cushman, 1927	FAMILY				no	forams	Eukaryota	2759			Foraminifera	29178	Globothalamea	1659748	Robertinida	1659750	Ceratobuliminidae	1659751					TRUE
1659753	1659753	Epistominidae	Wedekind, 1937	FAMILY				no	forams	Eukaryota	2759			Foraminifera	29178	Globothalamea	1659748	Robertinida	1659750	Epistominidae	1659753					TRUE
1659754	1659754	Hoeglundina		GENUS				no	forams	Eukaryota	2759			Foraminifera	29178	Globothalamea	1659748	Robertinida	1659750	Epistominidae	1659753	Hoeglundina	1659754			TRUE
1659755	1659755	Hoeglundina elegans	(d'Orbigny, 1878)	SPECIES				no	forams	Eukaryota	2759			Foraminifera	29178	Globothalamea	1659748	Robertinida	1659750	Epistominidae	1659753	Hoeglundina	1659754	Hoeglundina elegans	1659755	TRUE
1659756	1659756	Saidovina	Haman, 1984	GENUS				no	forams	Eukaryota	2759			Foraminifera	29178			Rotaliida	29185	Bolivinitidae	46101	Saidovina	1659756			TRUE
1659757	1659757	Saidovina sp. FF409		SPECIES				no	forams	Eukaryota	2759			Foraminifera	29178			Rotaliida	29185	Bolivinitidae	46101	Saidovina	1659756	Saidovina sp. FF409	1659757	FALSE
1659761	1659761	Sphaeroidinidae	Cushman, 1927	FAMILY				no	forams	Eukaryota	2759			Foraminifera	29178			Rotaliida	29185	Sphaeroidinidae	1659761					TRUE
1659762	1659762	Sphaeroidina		GENUS				no	forams	Eukaryota	2759			Foraminifera	29178			Rotaliida	29185	Sphaeroidinidae	1659761	Sphaeroidina	1659762			TRUE
1659763	1659763	Sphaeroidina bulloides	D'Orbigny, 1826	SPECIES				no	forams	Eukaryota	2759			Foraminifera	29178			Rotaliida	29185	Sphaeroidinidae	1659761	Sphaeroidina	1659762	Sphaeroidina bulloides	1659763	TRUE
1660234	1660234	Rhizaria sp. SCN 62-66		SPECIES				no	eukaryotes	Eukaryota	2759													Rhizaria sp. SCN 62-66	1660234	FALSE
1664298	1664298	Orosphaeridae	Haeckel, 1887	FAMILY				no	eukaryotes	Eukaryota	2759					Polycystinea	65582	Spumellaria	65583	Orosphaeridae	1664298					TRUE
1664299	1664299	Oroscena	Haeckel, 1887	GENUS				no	eukaryotes	Eukaryota	2759					Polycystinea	65582	Spumellaria	65583	Orosphaeridae	1664298	Oroscena	1664299			TRUE
1664301	1664301	Orodendrum	Haeckel, 1887	GENUS				no	eukaryotes	Eukaryota	2759					Polycystinea	65582	Spumellaria	65583	Orosphaeridae	1664298	Orodendrum	1664301			TRUE
1664302	1664302	Orodendrum regale		SPECIES				no	eukaryotes	Eukaryota	2759					Polycystinea	65582	Spumellaria	65583	Orosphaeridae	1664298	Orodendrum	1664301	Orodendrum regale	1664302	TRUE
1667238	1667238	uncultured Heteromita		SPECIES				no	cercozoans	Eukaryota	2759			Cercozoa	136419			Cercomonadida	188941	Heteromitidae	45105			uncultured Heteromita	1667238	FALSE
1673867	1673867	Foraminifera sp. F17		SPECIES				no	forams	Eukaryota	2759			Foraminifera	29178									Foraminifera sp. F17	1673867	FALSE
1676990	1676990	Heteromita sp. strain DH1		SPECIES				no	cercozoans	Eukaryota	2759			Cercozoa	136419			Cercomonadida	188941	Heteromitidae	45105	Heteromita	45106	Heteromita sp. strain DH1	1676990	FALSE
1696107	1696107	Micrometula sp. TB3788		SPECIES				no	forams	Eukaryota	2759			Foraminifera	29178					Allogromiidae	160355	Micrometula	1051366	Micrometula sp. TB3788	1696107	FALSE
1696108	1696108	Micrometula sp. TB3789		SPECIES				no	forams	Eukaryota	2759			Foraminifera	29178					Allogromiidae	160355	Micrometula	1051366	Micrometula sp. TB3789	1696108	FALSE
1696109	1696109	Micrometula sp. 2939		SPECIES				no	forams	Eukaryota	2759			Foraminifera	29178					Allogromiidae	160355	Micrometula	1051366	Micrometula sp. 2939	1696109	FALSE
1696110	1696110	Micrometula sp. 2966		SPECIES				no	forams	Eukaryota	2759			Foraminifera	29178					Allogromiidae	160355	Micrometula	1051366	Micrometula sp. 2966	1696110	FALSE
1696111	1696111	Micrometula sp. 2940		SPECIES				no	forams	Eukaryota	2759			Foraminifera	29178					Allogromiidae	160355	Micrometula	1051366	Micrometula sp. 2940	1696111	FALSE
1696112	1696112	Micrometula sp. 2920		SPECIES				no	forams	Eukaryota	2759			Foraminifera	29178					Allogromiidae	160355	Micrometula	1051366	Micrometula sp. 2920	1696112	FALSE
1696113	1696113	Micrometula sp. 3190		SPECIES				no	forams	Eukaryota	2759			Foraminifera	29178					Allogromiidae	160355	Micrometula	1051366	Micrometula sp. 3190	1696113	FALSE
1696114	1696114	Micrometula sp. 3217		SPECIES				no	forams	Eukaryota	2759			Foraminifera	29178					Allogromiidae	160355	Micrometula	1051366	Micrometula sp. 3217	1696114	FALSE
1696115	1696115	Micrometula sp. 3226		SPECIES				no	forams	Eukaryota	2759			Foraminifera	29178					Allogromiidae	160355	Micrometula	1051366	Micrometula sp. 3226	1696115	FALSE
1696116	1696116	Micrometula sp. 8237		SPECIES				no	forams	Eukaryota	2759			Foraminifera	29178					Allogromiidae	160355	Micrometula	1051366	Micrometula sp. 8237	1696116	FALSE
1696117	1696117	Micrometula sp. 8155		SPECIES				no	forams	Eukaryota	2759			Foraminifera	29178					Allogromiidae	160355	Micrometula	1051366	Micrometula sp. 8155	1696117	FALSE
1696118	1696118	Micrometula sp. 7998		SPECIES				no	forams	Eukaryota	2759			Foraminifera	29178					Allogromiidae	160355	Micrometula	1051366	Micrometula sp. 7998	1696118	FALSE
1696119	1696119	Micrometula sp. 7924		SPECIES				no	forams	Eukaryota	2759			Foraminifera	29178					Allogromiidae	160355	Micrometula	1051366	Micrometula sp. 7924	1696119	FALSE
1696120	1696120	Micrometula sp. 17429		SPECIES				no	forams	Eukaryota	2759			Foraminifera	29178					Allogromiidae	160355	Micrometula	1051366	Micrometula sp. 17429	1696120	FALSE
1696121	1696121	Micrometula sp. 17224		SPECIES				no	forams	Eukaryota	2759			Foraminifera	29178					Allogromiidae	160355	Micrometula	1051366	Micrometula sp. 17224	1696121	FALSE
1696122	1696122	Micrometula sp. 17211		SPECIES				no	forams	Eukaryota	2759			Foraminifera	29178					Allogromiidae	160355	Micrometula	1051366	Micrometula sp. 17211	1696122	FALSE
1696123	1696123	Micrometula sp. 17210		SPECIES				no	forams	Eukaryota	2759			Foraminifera	29178					Allogromiidae	160355	Micrometula	1051366	Micrometula sp. 17210	1696123	FALSE
1696124	1696124	Micrometula sp. 17423		SPECIES				no	forams	Eukaryota	2759			Foraminifera	29178					Allogromiidae	160355	Micrometula	1051366	Micrometula sp. 17423	1696124	FALSE
1696125	1696125	Micrometula sp. 17424		SPECIES				no	forams	Eukaryota	2759			Foraminifera	29178					Allogromiidae	160355	Micrometula	1051366	Micrometula sp. 17424	1696125	FALSE
1696126	1696126	Micrometula sp. 17425		SPECIES				no	forams	Eukaryota	2759			Foraminifera	29178					Allogromiidae	160355	Micrometula	1051366	Micrometula sp. 17425	1696126	FALSE
1696127	1696127	Micrometula sp. 17179		SPECIES				no	forams	Eukaryota	2759			Foraminifera	29178					Allogromiidae	160355	Micrometula	1051366	Micrometula sp. 17179	1696127	FALSE
