Query	Taxid	Tax name	Authority	Rank	Basionym	Basionym authority	Curator common name	Has type material	Group name	Superkingdom name	Superkingdom taxid	Kingdom name	Kingdom taxid	Phylum name	Phylum taxid	Class name	Class taxid	Order name	Order taxid	Family name	Family taxid	Genus name	Genus taxid	Species name	Species taxid	Scientific name is formal
1463222	1463222	Giardia sp. 5740_B1		SPECIES				no	diplomonads	Eukaryota	2759			Fornicata	207245			Diplomonadida	5738	Hexamitidae	5739	Giardia	5740	Giardia sp. 5740_B1	1463222	FALSE
1463223	1463223	Giardia sp. 5740_B2		SPECIES				no	diplomonads	Eukaryota	2759			Fornicata	207245			Diplomonadida	5738	Hexamitidae	5739	Giardia	5740	Giardia sp. 5740_B2	1463223	FALSE
1463224	1463224	Giardia sp. 5746_A1		SPECIES				no	diplomonads	Eukaryota	2759			Fornicata	207245			Diplomonadida	5738	Hexamitidae	5739	Giardia	5740	Giardia sp. 5746_A1	1463224	FALSE
1463225	1463225	Giardia sp. 5762_A1		SPECIES				no	diplomonads	Eukaryota	2759			Fornicata	207245			Diplomonadida	5738	Hexamitidae	5739	Giardia	5740	Giardia sp. 5762_A1	1463225	FALSE
1463226	1463226	Giardia sp. 5762_A2		SPECIES				no	diplomonads	Eukaryota	2759			Fornicata	207245			Diplomonadida	5738	Hexamitidae	5739	Giardia	5740	Giardia sp. 5762_A2	1463226	FALSE
1463227	1463227	Giardia sp. 5762_B1		SPECIES				no	diplomonads	Eukaryota	2759			Fornicata	207245			Diplomonadida	5738	Hexamitidae	5739	Giardia	5740	Giardia sp. 5762_B1	1463227	FALSE
1463228	1463228	Giardia sp. 5772_1		SPECIES				no	diplomonads	Eukaryota	2759			Fornicata	207245			Diplomonadida	5738	Hexamitidae	5739	Giardia	5740	Giardia sp. 5772_1	1463228	FALSE
1476585	1476585	Retortamonas sp. IC-2013a		SPECIES				no	eukaryotes	Eukaryota	2759			Fornicata	207245					Retortamonadidae	193075	Retortamonas	193076	Retortamonas sp. IC-2013a	1476585	FALSE
1476586	1476586	Retortamonas sp. IC-2013b		SPECIES				no	eukaryotes	Eukaryota	2759			Fornicata	207245					Retortamonadidae	193075	Retortamonas	193076	Retortamonas sp. IC-2013b	1476586	FALSE
1476587	1476587	Retortamonas sp. IC-2013c		SPECIES				no	eukaryotes	Eukaryota	2759			Fornicata	207245					Retortamonadidae	193075	Retortamonas	193076	Retortamonas sp. IC-2013c	1476587	FALSE
1476588	1476588	Retortamonas sp. IC-2013d		SPECIES				no	eukaryotes	Eukaryota	2759			Fornicata	207245					Retortamonadidae	193075	Retortamonas	193076	Retortamonas sp. IC-2013d	1476588	FALSE
1476589	1476589	Retortamonas sp. IC-2013e		SPECIES				no	eukaryotes	Eukaryota	2759			Fornicata	207245					Retortamonadidae	193075	Retortamonas	193076	Retortamonas sp. IC-2013e	1476589	FALSE
1476590	1476590	Retortamonas sp. IC-2013f		SPECIES				no	eukaryotes	Eukaryota	2759			Fornicata	207245					Retortamonadidae	193075	Retortamonas	193076	Retortamonas sp. IC-2013f	1476590	FALSE
1476591	1476591	Chilomastix cuspidata		SPECIES				no	eukaryotes	Eukaryota	2759			Fornicata	207245					Retortamonadidae	193075	Chilomastix	450634	Chilomastix cuspidata	1476591	TRUE
1476593	1476593	Chilomastix sp. IC-2014		SPECIES				no	eukaryotes	Eukaryota	2759			Fornicata	207245					Retortamonadidae	193075	Chilomastix	450634	Chilomastix sp. IC-2014	1476593	FALSE
1476594	1476594	unclassified Retortamonadidae		NO_RANK				no	eukaryotes	Eukaryota	2759			Fornicata	207245					Retortamonadidae	193075					FALSE
1476595	1476595	Retortamonadidae sp. IC-2014a		SPECIES				no	eukaryotes	Eukaryota	2759			Fornicata	207245					Retortamonadidae	193075			Retortamonadidae sp. IC-2014a	1476595	FALSE
1476596	1476596	Retortamonadidae sp. IC-2014b		SPECIES				no	eukaryotes	Eukaryota	2759			Fornicata	207245					Retortamonadidae	193075			Retortamonadidae sp. IC-2014b	1476596	FALSE
1476597	1476597	Retortamonadidae sp. IC-2014c		SPECIES				no	eukaryotes	Eukaryota	2759			Fornicata	207245					Retortamonadidae	193075			Retortamonadidae sp. IC-2014c	1476597	FALSE
1476598	1476598	Retortamonadidae sp. IC-2014d		SPECIES				no	eukaryotes	Eukaryota	2759			Fornicata	207245					Retortamonadidae	193075			Retortamonadidae sp. IC-2014d	1476598	FALSE
1486475	1486475	Oxymonas jouteli	Zeliff	SPECIES				no	eukaryotes	Eukaryota	2759			Preaxostyla	2662611			Oxymonadida	66288	Oxymonadidae	97343	Oxymonas	185581	Oxymonas jouteli	1486475	TRUE
1486476	1486476	Oxymonas sp. ItaOx61		SPECIES				no	eukaryotes	Eukaryota	2759			Preaxostyla	2662611			Oxymonadida	66288	Oxymonadidae	97343	Oxymonas	185581	Oxymonas sp. ItaOx61	1486476	FALSE
1486477	1486477	Opisthomitus longiflagellatus	Radel et al. 2014	SPECIES				no	eukaryotes	Eukaryota	2759			Preaxostyla	2662611			Oxymonadida	66288			Opisthomitus	1505651	Opisthomitus longiflagellatus	1486477	TRUE
1487358	1487358	Giardia sp. WA1B284		SPECIES				no	diplomonads	Eukaryota	2759			Fornicata	207245			Diplomonadida	5738	Hexamitidae	5739	Giardia	5740	Giardia sp. WA1B284	1487358	FALSE
1490868	1490868	Simplicimonas sp. PNG73		SPECIES				no	eukaryotes	Eukaryota	2759			Parabasalia	5719			Tritrichomonadida	740972	Simplicimonadidae	723907	Simplicimonas	723909	Simplicimonas sp. PNG73	1490868	FALSE
1490869	1490869	Hypotrichomonas osmaniae	Krishnamurthy, 1967	SPECIES				no	eukaryotes	Eukaryota	2759			Parabasalia	5719			Hypotrichomonadida	740984	Hypotrichomonadidae	740985	Hypotrichomonas	5734	Hypotrichomonas osmaniae	1490869	TRUE
1490874	1490874	Hypotrichomonas blattarum	Ceza, Panek, Smejkalova & Cepika 2015	SPECIES				no	eukaryotes	Eukaryota	2759			Parabasalia	5719			Hypotrichomonadida	740984	Hypotrichomonadidae	740985	Hypotrichomonas	5734	Hypotrichomonas blattarum	1490874	TRUE
1490875	1490875	Hypotrichomonas carbonariae	Ceza, Panek, Smejkalova & Cepika 2015	SPECIES				no	eukaryotes	Eukaryota	2759			Parabasalia	5719			Hypotrichomonadida	740984	Hypotrichomonadidae	740985	Hypotrichomonas	5734	Hypotrichomonas carbonariae	1490875	TRUE
1490876	1490876	Hypotrichomonas imitans	Ceza, Panek, Smejkalova & Cepika 2015	SPECIES				no	eukaryotes	Eukaryota	2759			Parabasalia	5719			Hypotrichomonadida	740984	Hypotrichomonadidae	740985	Hypotrichomonas	5734	Hypotrichomonas imitans	1490876	TRUE
1490879	1490879	Hypotrichomonas hampli	Ceza, Panek, Smejkalova & Cepika 2015	SPECIES				no	eukaryotes	Eukaryota	2759			Parabasalia	5719			Hypotrichomonadida	740984	Hypotrichomonadidae	740985	Hypotrichomonas	5734	Hypotrichomonas hampli	1490879	TRUE
1490880	1490880	Hypotrichomonas sanderai	Ceza, Panek, Smejkalova & Cepika 2015	SPECIES				no	eukaryotes	Eukaryota	2759			Parabasalia	5719			Hypotrichomonadida	740984	Hypotrichomonadidae	740985	Hypotrichomonas	5734	Hypotrichomonas sanderai	1490880	TRUE
1490884	1490884	Monocercomonas sp. PS-2014a		SPECIES				no	eukaryotes	Eukaryota	2759			Parabasalia	5719			Tritrichomonadida	740972	Monocercomonadidae	135585	Monocercomonas	5736	Monocercomonas sp. PS-2014a	1490884	FALSE
1495868	1495868	Tetratrichomonas sp. IdnP1		SPECIES				no	trichomonads	Eukaryota	2759			Parabasalia	5719			Trichomonadida	37104	Trichomonadidae	181550	Tetratrichomonas	5729	Tetratrichomonas sp. IdnP1	1495868	FALSE
1495869	1495869	Hypotrichomonas sp. IdnR2		SPECIES				no	eukaryotes	Eukaryota	2759			Parabasalia	5719			Hypotrichomonadida	740984	Hypotrichomonadidae	740985	Hypotrichomonas	5734	Hypotrichomonas sp. IdnR2	1495869	FALSE
1495870	1495870	Simplicimonas sp. IdnR4		SPECIES				no	eukaryotes	Eukaryota	2759			Parabasalia	5719			Tritrichomonadida	740972	Simplicimonadidae	723907	Simplicimonas	723909	Simplicimonas sp. IdnR4	1495870	FALSE
1495871	1495871	Hexamastix sp. IdnR5		SPECIES				no	eukaryotes	Eukaryota	2759			Parabasalia	5719			Honigbergiellida	740974	Hexamastigidae	740975	Hexamastix	235493	Hexamastix sp. IdnR5	1495871	FALSE
1504819	1504819	Tritrichomonas sp. PY3		SPECIES				no	eukaryotes	Eukaryota	2759			Parabasalia	5719			Tritrichomonadida	740972	Tritrichomonadidae	740983	Tritrichomonas	5723	Tritrichomonas sp. PY3	1504819	FALSE
1504820	1504820	Tritrichomonas sp. KH5		SPECIES				no	eukaryotes	Eukaryota	2759			Parabasalia	5719			Tritrichomonadida	740972	Tritrichomonadidae	740983	Tritrichomonas	5723	Tritrichomonas sp. KH5	1504820	FALSE
1504821	1504821	Simplicimonas sp. PY18		SPECIES				no	eukaryotes	Eukaryota	2759			Parabasalia	5719			Tritrichomonadida	740972	Simplicimonadidae	723907	Simplicimonas	723909	Simplicimonas sp. PY18	1504821	FALSE
1505651	1505651	Opisthomitus	Duboscq & Grass 1934	GENUS				no	eukaryotes	Eukaryota	2759			Preaxostyla	2662611			Oxymonadida	66288			Opisthomitus	1505651			TRUE
1507184	1507184	Kofoidia loriculata	Light 1927	SPECIES				no	eukaryotes	Eukaryota	2759			Parabasalia	5719			Cristamonadida	740976			Kofoidia	1507187	Kofoidia loriculata	1507184	TRUE
1507187	1507187	Kofoidia		GENUS				no	eukaryotes	Eukaryota	2759			Parabasalia	5719			Cristamonadida	740976			Kofoidia	1507187			TRUE
1511717	1511717	Oxymonas sp. ItaOx1		SPECIES				no	eukaryotes	Eukaryota	2759			Preaxostyla	2662611			Oxymonadida	66288	Oxymonadidae	97343	Oxymonas	185581	Oxymonas sp. ItaOx1	1511717	FALSE
1511718	1511718	Oxymonas sp. ItaOx8		SPECIES				no	eukaryotes	Eukaryota	2759			Preaxostyla	2662611			Oxymonadida	66288	Oxymonadidae	97343	Oxymonas	185581	Oxymonas sp. ItaOx8	1511718	FALSE
1550580	1550580	Giardia sp. HGC-2014		SPECIES				no	diplomonads	Eukaryota	2759			Fornicata	207245			Diplomonadida	5738	Hexamitidae	5739	Giardia	5740	Giardia sp. HGC-2014	1550580	FALSE
1560510	1560510	Trichomonas gypaetinii	Martinez-Diaz et al. 2014	SPECIES				no	trichomonads	Eukaryota	2759			Parabasalia	5719			Trichomonadida	37104	Trichomonadidae	181550	Trichomonas	5721	Trichomonas gypaetinii	1560510	TRUE
1562408	1562408	Giardia sp. deer mouse strain 1		SPECIES				no	diplomonads	Eukaryota	2759			Fornicata	207245			Diplomonadida	5738	Hexamitidae	5739	Giardia	5740	Giardia sp. deer mouse strain 1	1562408	FALSE
1562409	1562409	Giardia sp. deer mouse strain 2		SPECIES				no	diplomonads	Eukaryota	2759			Fornicata	207245			Diplomonadida	5738	Hexamitidae	5739	Giardia	5740	Giardia sp. deer mouse strain 2	1562409	FALSE
1590806	1590806	Macrotrichomonas lightii	(Connell, 1932) Kirby, 1938	SPECIES				no	eukaryotes	Eukaryota	2759			Parabasalia	5719			Cristamonadida	740976			Macrotrichomonas	47797	Macrotrichomonas lightii	1590806	TRUE
1590807	1590807	Metadevescovina sp. 1 GG-2014		SPECIES				no	eukaryotes	Eukaryota	2759			Parabasalia	5719			Cristamonadida	740976			Metadevescovina	39062	Metadevescovina sp. 1 GG-2014	1590807	FALSE
1590808	1590808	Metadevescovina sp. 2 GG-2014		SPECIES				no	eukaryotes	Eukaryota	2759			Parabasalia	5719			Cristamonadida	740976			Metadevescovina	39062	Metadevescovina sp. 2 GG-2014	1590808	FALSE
1604039	1604039	Macrotrichomonoides	Gile & Keeling, 2014	GENUS				no	eukaryotes	Eukaryota	2759			Parabasalia	5719			Cristamonadida	740976			Macrotrichomonoides	1604039			TRUE
1617933	1617933	Trichomonas sp. XJ-2015		SPECIES				no	trichomonads	Eukaryota	2759			Parabasalia	5719			Trichomonadida	37104	Trichomonadidae	181550	Trichomonas	5721	Trichomonas sp. XJ-2015	1617933	FALSE
1631188	1631188	Giardia cati	Deschiens 1925	SPECIES				no	diplomonads	Eukaryota	2759			Fornicata	207245			Diplomonadida	5738	Hexamitidae	5739	Giardia	5740	Giardia cati	1631188	TRUE
1654820	1654820	Giardia sp. RY-2015		SPECIES				no	diplomonads	Eukaryota	2759			Fornicata	207245			Diplomonadida	5738	Hexamitidae	5739	Giardia	5740	Giardia sp. RY-2015	1654820	FALSE
1690656	1690656	Trichomitus sp. JS-2015		SPECIES				no	eukaryotes	Eukaryota	2759			Parabasalia	5719			Hypotrichomonadida	740984	Hypotrichomonadidae	740985	Trichomitus	5731	Trichomitus sp. JS-2015	1690656	FALSE
1709327	1709327	Paratrimastix		GENUS				no	eukaryotes	Eukaryota	2759			Preaxostyla	2662611					Paratrimastigidae	2662613	Paratrimastix	1709327			TRUE
1709329	1709329	Paratrimastix eleionoma	Zhang et al., 2015	SPECIES				no	eukaryotes	Eukaryota	2759			Preaxostyla	2662611					Paratrimastigidae	2662613	Paratrimastix	1709327	Paratrimastix eleionoma	1709329	TRUE
1746090	1746090	Anaeramoeba ignava	Taborsky, Panek & Cepicka 2017	SPECIES				no	eukaryotes	Eukaryota	2759									Anaeramoebidae	3113901	Anaeramoeba	2055135	Anaeramoeba ignava	1746090	TRUE
1746091	1746091	Anaeramoeba flamelloides	Taborsky, Panek & Cepicka 2017	SPECIES				no	eukaryotes	Eukaryota	2759									Anaeramoebidae	3113901	Anaeramoeba	2055135	Anaeramoeba flamelloides	1746091	TRUE
1746092	1746092	Anaeramoeba oblonga	Taborsky, Panek & Cepicka 2017	SPECIES				no	eukaryotes	Eukaryota	2759									Anaeramoebidae	3113901	Anaeramoeba	2055135	Anaeramoeba oblonga	1746092	TRUE
1746093	1746093	Anaeramoeba parva	Taborsky, Panek & Cepicka 2017	SPECIES				no	eukaryotes	Eukaryota	2759									Anaeramoebidae	3113901	Anaeramoeba	2055135	Anaeramoeba parva	1746093	TRUE
1746094	1746094	Anaeramoeba megacephala		SPECIES				no	eukaryotes	Eukaryota	2759									Anaeramoebidae	3113901	Anaeramoeba	2055135	Anaeramoeba megacephala	1746094	TRUE
1746095	1746095	Anaeramoeba gargantua	Taborsky, Panek & Cepicka 2017	SPECIES				no	eukaryotes	Eukaryota	2759									Anaeramoebidae	3113901	Anaeramoeba	2055135	Anaeramoeba gargantua	1746095	TRUE
1812477	1812477	Pyrsonympha sp. LN-2016a		SPECIES				no	eukaryotes	Eukaryota	2759			Preaxostyla	2662611			Oxymonadida	66288	Pyrsonymphidae	97340	Pyrsonympha	97341	Pyrsonympha sp. LN-2016a	1812477	FALSE
1812481	1812481	Trichomonadida sp. LN-2016a		SPECIES				no	trichomonads	Eukaryota	2759			Parabasalia	5719			Trichomonadida	37104					Trichomonadida sp. LN-2016a	1812481	FALSE
1817574	1817574	Spironucleus sp. 1 ND-2016		SPECIES				no	diplomonads	Eukaryota	2759			Fornicata	207245			Diplomonadida	5738	Hexamitidae	5739	Spironucleus	39709	Spironucleus sp. 1 ND-2016	1817574	FALSE
1817575	1817575	Spironucleus sp. 10 ND-2016		SPECIES				no	diplomonads	Eukaryota	2759			Fornicata	207245			Diplomonadida	5738	Hexamitidae	5739	Spironucleus	39709	Spironucleus sp. 10 ND-2016	1817575	FALSE
1817576	1817576	Spironucleus sp. 149 ND-2016		SPECIES				no	diplomonads	Eukaryota	2759			Fornicata	207245			Diplomonadida	5738	Hexamitidae	5739	Spironucleus	39709	Spironucleus sp. 149 ND-2016	1817576	FALSE
1817577	1817577	Spironucleus sp. 152 ND-2016		SPECIES				no	diplomonads	Eukaryota	2759			Fornicata	207245			Diplomonadida	5738	Hexamitidae	5739	Spironucleus	39709	Spironucleus sp. 152 ND-2016	1817577	FALSE
1817578	1817578	Spironucleus sp. 153 ND-2016		SPECIES				no	diplomonads	Eukaryota	2759			Fornicata	207245			Diplomonadida	5738	Hexamitidae	5739	Spironucleus	39709	Spironucleus sp. 153 ND-2016	1817578	FALSE
1817579	1817579	Spironucleus sp. 157 ND-2016		SPECIES				no	diplomonads	Eukaryota	2759			Fornicata	207245			Diplomonadida	5738	Hexamitidae	5739	Spironucleus	39709	Spironucleus sp. 157 ND-2016	1817579	FALSE
1817580	1817580	Spironucleus sp. 163 ND-2016		SPECIES				no	diplomonads	Eukaryota	2759			Fornicata	207245			Diplomonadida	5738	Hexamitidae	5739	Spironucleus	39709	Spironucleus sp. 163 ND-2016	1817580	FALSE
1817581	1817581	Spironucleus sp. 194 ND-2016		SPECIES				no	diplomonads	Eukaryota	2759			Fornicata	207245			Diplomonadida	5738	Hexamitidae	5739	Spironucleus	39709	Spironucleus sp. 194 ND-2016	1817581	FALSE
1817582	1817582	Spironucleus sp. 2 ND-2016		SPECIES				no	diplomonads	Eukaryota	2759			Fornicata	207245			Diplomonadida	5738	Hexamitidae	5739	Spironucleus	39709	Spironucleus sp. 2 ND-2016	1817582	FALSE
1817583	1817583	Spironucleus sp. 45 ND-2016		SPECIES				no	diplomonads	Eukaryota	2759			Fornicata	207245			Diplomonadida	5738	Hexamitidae	5739	Spironucleus	39709	Spironucleus sp. 45 ND-2016	1817583	FALSE
1819329	1819329	uncultured Pentatrichomonas		SPECIES				no	trichomonads	Eukaryota	2759			Parabasalia	5719			Trichomonadida	37104					uncultured Pentatrichomonas	1819329	FALSE
1819363	1819363	Trichomonas sp. CC13.223.1		SPECIES				no	trichomonads	Eukaryota	2759			Parabasalia	5719			Trichomonadida	37104	Trichomonadidae	181550	Trichomonas	5721	Trichomonas sp. CC13.223.1	1819363	FALSE
1822422	1822422	Giardia peramelis	Hillman et al. 2016	SPECIES				no	diplomonads	Eukaryota	2759			Fornicata	207245			Diplomonadida	5738	Hexamitidae	5739	Giardia	5740	Giardia peramelis	1822422	TRUE
1851209	1851209	Tetratrichomonas sp.		SPECIES				no	trichomonads	Eukaryota	2759			Parabasalia	5719			Trichomonadida	37104	Trichomonadidae	181550	Tetratrichomonas	5729	Tetratrichomonas sp.	1851209	FALSE
1861838	1861838	unclassified Fornicata		NO_RANK				no	eukaryotes	Eukaryota	2759			Fornicata	207245											FALSE
1861839	1861839	Iotanema spirale	Yubuki, Zadrobilkova & Cepicka 2016	SPECIES				no	eukaryotes	Eukaryota	2759			Fornicata	207245					Caviomonadidae	1911808	Iotanema	1911809	Iotanema spirale	1861839	TRUE
1869112	1869112	Carpediemonas frisia	Hamann et al. 2017	SPECIES				no	eukaryotes	Eukaryota	2759			Fornicata	207245							Carpediemonas	201152	Carpediemonas frisia	1869112	TRUE
1905317	1905317	uncultured Trichonymphida		SPECIES				no	eukaryotes	Eukaryota	2759			Parabasalia	5719									uncultured Trichonymphida	1905317	FALSE
1905318	1905318	uncultured Holomastigotoididae		SPECIES				no	eukaryotes	Eukaryota	2759			Parabasalia	5719									uncultured Holomastigotoididae	1905318	FALSE
1911808	1911808	Caviomonadidae	Cavalier-Smith, 2013	FAMILY				no	eukaryotes	Eukaryota	2759			Fornicata	207245					Caviomonadidae	1911808					TRUE
1911809	1911809	Iotanema	Yubuki, Zadrobilkova & Cepicka 2016	GENUS				no	eukaryotes	Eukaryota	2759			Fornicata	207245					Caviomonadidae	1911808	Iotanema	1911809			TRUE
1912316	1912316	Trichomonadida sp. common myna/Tehran/2014		SPECIES				no	trichomonads	Eukaryota	2759			Parabasalia	5719			Trichomonadida	37104					Trichomonadida sp. common myna/Tehran/2014	1912316	FALSE
1912317	1912317	Trichomonadida sp. hooded crow/Tehran/2014		SPECIES				no	trichomonads	Eukaryota	2759			Parabasalia	5719			Trichomonadida	37104					Trichomonadida sp. hooded crow/Tehran/2014	1912317	FALSE
1915356	1915356	Tritrichomonas musculus	Tuzlak et al., 2023	SPECIES				yes	eukaryotes	Eukaryota	2759			Parabasalia	5719			Tritrichomonadida	740972	Tritrichomonadidae	740983	Tritrichomonas	5723	Tritrichomonas musculus	1915356	TRUE
1920475	1920475	Octomitus sp.		SPECIES				no	diplomonads	Eukaryota	2759			Fornicata	207245			Diplomonadida	5738	Hexamitidae	5739	Octomitus	369748	Octomitus sp.	1920475	FALSE
1930922	1930922	Simplicimonas sp.		SPECIES				no	eukaryotes	Eukaryota	2759			Parabasalia	5719			Tritrichomonadida	740972	Simplicimonadidae	723907	Simplicimonas	723909	Simplicimonas sp.	1930922	FALSE
1933259	1933259	Trichomonas brixi	Kellerova & Tachezy 2017	SPECIES				yes	trichomonads	Eukaryota	2759			Parabasalia	5719			Trichomonadida	37104	Trichomonadidae	181550	Trichomonas	5721	Trichomonas brixi	1933259	TRUE
1968262	1968262	Pseudotrichonympha sp.		SPECIES				no	eukaryotes	Eukaryota	2759			Parabasalia	5719			Trichonymphida	285692	Teranymphidae	285682	Pseudotrichonympha	104082	Pseudotrichonympha sp.	1968262	FALSE
1968263	1968263	unclassified Trichonymphida		NO_RANK				no	eukaryotes	Eukaryota	2759			Parabasalia	5719			Trichonymphida	285692							FALSE
1968264	1968264	Trichonymphida sp.		SPECIES				no	eukaryotes	Eukaryota	2759			Parabasalia	5719			Trichonymphida	285692					Trichonymphida sp.	1968264	FALSE
1968265	1968265	Heliconympha glossotermitis	Radek et al. 2017	SPECIES				no	eukaryotes	Eukaryota	2759			Parabasalia	5719			Trichonymphida	285692	Spirotrichosomidae	741011	Heliconympha	2019512	Heliconympha glossotermitis	1968265	TRUE
1985900	1985900	Spirotrichonympha hespera	James & Keeling 2017	SPECIES				no	eukaryotes	Eukaryota	2759			Parabasalia	5719			Spirotrichonymphida	285693	Holomastigotoididae	104084	Spirotrichonympha	104088	Spirotrichonympha hespera	1985900	TRUE
1985901	1985901	Spirotrichonympha okanaganensis	Gile & Keeling 2017	SPECIES				no	eukaryotes	Eukaryota	2759			Parabasalia	5719			Spirotrichonymphida	285693	Holomastigotoididae	104084	Spirotrichonympha	104088	Spirotrichonympha okanaganensis	1985901	TRUE
1985902	1985902	Spironympha virginica	(Gile & Keeling, 2017)	SPECIES	Spirotrichonympha virginica	Gile & Keeling, 2017		yes	eukaryotes	Eukaryota	2759			Parabasalia	5719			Spirotrichonymphida	285693	Holomastigotoididae	104084	Spironympha	2971523	Spironympha virginica	1985902	TRUE
1985903	1985903	Holomastigotoides sp.		SPECIES				no	eukaryotes	Eukaryota	2759			Parabasalia	5719			Spirotrichonymphida	285693	Holomastigotoididae	104084	Holomastigotoides	104085	Holomastigotoides sp.	1985903	FALSE
1985904	1985904	Spirotrichonymphida sp.		SPECIES				no	eukaryotes	Eukaryota	2759			Parabasalia	5719			Spirotrichonymphida	285693					Spirotrichonymphida sp.	1985904	FALSE
1987932	1987932	Trichomonas sp.		SPECIES				no	trichomonads	Eukaryota	2759			Parabasalia	5719			Trichomonadida	37104	Trichomonadidae	181550	Trichomonas	5721	Trichomonas sp.	1987932	FALSE
2005061	2005061	Pyrsonympha vertens	J.Leidy, 1877	SPECIES				no	eukaryotes	Eukaryota	2759			Preaxostyla	2662611			Oxymonadida	66288	Pyrsonymphidae	97340	Pyrsonympha	97341	Pyrsonympha vertens	2005061	TRUE
2005063	2005063	Dinenympha sp. 2 ES-2017		SPECIES				no	eukaryotes	Eukaryota	2759			Preaxostyla	2662611			Oxymonadida	66288	Pyrsonymphidae	97340	Dinenympha	66289	Dinenympha sp. 2 ES-2017	2005063	FALSE
2005064	2005064	Dinenympha sp. 1 ES-2017		SPECIES				no	eukaryotes	Eukaryota	2759			Preaxostyla	2662611			Oxymonadida	66288	Pyrsonymphidae	97340	Dinenympha	66289	Dinenympha sp. 1 ES-2017	2005064	FALSE
2008645	2008645	Holomastigotoides aureus	Gile 2017	SPECIES				no	eukaryotes	Eukaryota	2759			Parabasalia	5719			Spirotrichonymphida	285693	Holomastigotoididae	104084	Holomastigotoides	104085	Holomastigotoides aureus	2008645	TRUE
2008646	2008646	Holomastigotoides oxyrhynchus	Gile 2017	SPECIES				no	eukaryotes	Eukaryota	2759			Parabasalia	5719			Spirotrichonymphida	285693	Holomastigotoididae	104084	Holomastigotoides	104085	Holomastigotoides oxyrhynchus	2008646	TRUE
2008647	2008647	Pseudotrichonympha aurea	Gile 2017	SPECIES				no	eukaryotes	Eukaryota	2759			Parabasalia	5719			Trichonymphida	285692	Teranymphidae	285682	Pseudotrichonympha	104082	Pseudotrichonympha aurea	2008647	TRUE
2008648	2008648	Cononympha aurea	Gile 2017	SPECIES				no	eukaryotes	Eukaryota	2759			Parabasalia	5719			Spirotrichonymphida	285693	Holomastigotoididae	104084	Cononympha	2059669	Cononympha aurea	2008648	TRUE
2010851	2010851	Eucomonympha sp. Hs1EA-a		SPECIES				no	eukaryotes	Eukaryota	2759			Parabasalia	5719			Trichonymphida	285692	Teranymphidae	285682	Eucomonympha	104092	Eucomonympha sp. Hs1EA-a	2010851	FALSE
2010852	2010852	Eucomonympha sp. Hs1EB-c		SPECIES				no	eukaryotes	Eukaryota	2759			Parabasalia	5719			Trichonymphida	285692	Teranymphidae	285682	Eucomonympha	104092	Eucomonympha sp. Hs1EB-c	2010852	FALSE
2010853	2010853	Eucomonympha sp. Hs2EA-a		SPECIES				no	eukaryotes	Eukaryota	2759			Parabasalia	5719			Trichonymphida	285692	Teranymphidae	285682	Eucomonympha	104092	Eucomonympha sp. Hs2EA-a	2010853	FALSE
2010854	2010854	Eucomonympha sp. Hs2EA-b		SPECIES				no	eukaryotes	Eukaryota	2759			Parabasalia	5719			Trichonymphida	285692	Teranymphidae	285682	Eucomonympha	104092	Eucomonympha sp. Hs2EA-b	2010854	FALSE
2010855	2010855	Eucomonympha sp. Hs2EC-c		SPECIES				no	eukaryotes	Eukaryota	2759			Parabasalia	5719			Trichonymphida	285692	Teranymphidae	285682	Eucomonympha	104092	Eucomonympha sp. Hs2EC-c	2010855	FALSE
2010856	2010856	Eucomonympha sp. Hs3EB-a		SPECIES				no	eukaryotes	Eukaryota	2759			Parabasalia	5719			Trichonymphida	285692	Teranymphidae	285682	Eucomonympha	104092	Eucomonympha sp. Hs3EB-a	2010856	FALSE
2010857	2010857	Eucomonympha sp. Hs3EC-c		SPECIES				no	eukaryotes	Eukaryota	2759			Parabasalia	5719			Trichonymphida	285692	Teranymphidae	285682	Eucomonympha	104092	Eucomonympha sp. Hs3EC-c	2010857	FALSE
2010858	2010858	Teranympha sp. Ra2Tera1b		SPECIES				no	eukaryotes	Eukaryota	2759			Parabasalia	5719			Trichonymphida	285692	Teranymphidae	285682	Teranympha	285685	Teranympha sp. Ra2Tera1b	2010858	FALSE
2010859	2010859	Teranympha sp. Ra2Tera1c		SPECIES				no	eukaryotes	Eukaryota	2759			Parabasalia	5719			Trichonymphida	285692	Teranymphidae	285682	Teranympha	285685	Teranympha sp. Ra2Tera1c	2010859	FALSE
2010860	2010860	Teranympha sp. RkTera1B		SPECIES				no	eukaryotes	Eukaryota	2759			Parabasalia	5719			Trichonymphida	285692	Teranymphidae	285682	Teranympha	285685	Teranympha sp. RkTera1B	2010860	FALSE
2010861	2010861	Teranympha sp. RkTera1x		SPECIES				no	eukaryotes	Eukaryota	2759			Parabasalia	5719			Trichonymphida	285692	Teranymphidae	285682	Teranympha	285685	Teranympha sp. RkTera1x	2010861	FALSE
2010862	2010862	Teranympha sp. RoTera1a		SPECIES				no	eukaryotes	Eukaryota	2759			Parabasalia	5719			Trichonymphida	285692	Teranymphidae	285682	Teranympha	285685	Teranympha sp. RoTera1a	2010862	FALSE
2010863	2010863	Teranympha sp. RoTera1b		SPECIES				no	eukaryotes	Eukaryota	2759			Parabasalia	5719			Trichonymphida	285692	Teranymphidae	285682	Teranympha	285685	Teranympha sp. RoTera1b	2010863	FALSE
